,Unnamed: 0,Open,High,Low,Close,Volume,Open.Interest
3511,2003-06-18,,,,649.1,,
3512,2003-06-19,,,,654.2,,
3513,2003-06-20,,,,665.4,,
3514,2003-06-23,,,,654.1,,
3515,2003-06-24,,,,653.9,,
3516,2003-06-25,,,,660.5,,
3517,2003-06-26,,,,654.0,,
3518,2003-06-27,,,,647.4,,
3519,2003-06-30,,,,656.2,,
3520,2003-07-01,,,,654.6,,
3521,2003-07-02,,,,662.5,,
3522,2003-07-03,,,,662.5,,
3523,2003-07-04,,,,667.0,,
3524,2003-07-07,,,,,,
3525,2003-07-08,,,,665.0,,
3526,2003-07-09,,,,658.0,,
3527,2003-07-10,,,,662.8,,
3528,2003-07-11,,,,670.6,,
3529,2003-07-14,,,,675.2,,
3530,2003-07-15,,,,681.0,,
3531,2003-07-16,,,,688.0,,
3532,2003-07-17,,,,676.7,,
3533,2003-07-18,,,,687.4,,
3534,2003-07-21,,,,684.6,,
3535,2003-07-22,,,,685.0,,
3536,2003-07-23,,,,687.9,,
3537,2003-07-24,,,,693.5,,
3538,2003-07-25,,,,696.6,,
3539,2003-07-28,,,,690.2,,
3540,2003-07-29,,,,696.4,,
3541,2003-07-30,,,,698.0,,
3542,2003-07-31,,,,685.0,,
3543,2003-08-01,,,,685.7,,
3544,2003-08-04,,,,678.9,,
3545,2003-08-05,,,,683.7,,
3546,2003-08-06,,,,680.0,,
3547,2003-08-07,,,,683.4,,
3548,2003-08-08,,,,681.8,,
3549,2003-08-11,,,,680.9,,
3550,2003-08-12,,,,695.4,,
3551,2003-08-13,,,,698.7,,
3552,2003-08-14,,,,690.5,,
3553,2003-08-15,,,,694.0,,
3554,2003-08-18,,,,696.5,,
3555,2003-08-19,,,,697.0,,
3556,2003-08-20,,,,699.8,,
3557,2003-08-21,,,,702.4,,
3558,2003-08-22,,,,705.8,,
3559,2003-08-25,,,,702.3,,
3560,2003-08-26,,,,693.2,,
3561,2003-08-27,,,,694.7,,
3562,2003-08-28,,,,713.7,,
3563,2003-08-29,,,,712.5,,
3564,2003-09-01,,,,708.6,,
3565,2003-09-02,,,,,,
3566,2003-09-03,,,,715.7,,
3567,2003-09-04,,,,714.6,,
3568,2003-09-05,,,,714.1,,
3569,2003-09-08,,,,714.7,,
3570,2003-09-09,,,,708.3,,
3571,2003-09-10,,,,709.6,,
3572,2003-09-11,,,,699.0,,
3573,2003-09-12,,,,701.6,,
3574,2003-09-15,,,,696.8,,
3575,2003-09-16,,,,685.8,,
3576,2003-09-17,,,,685.6,,
3577,2003-09-18,,,,680.0,,
3578,2003-09-19,,,,688.8,,
3579,2003-09-22,,,,686.8,,
3580,2003-09-23,,,,694.2,,
3581,2003-09-24,,,,696.4,,
3582,2003-09-25,,,,696.5,,
3583,2003-09-26,,,,706.5,,
3584,2003-09-29,,,,686.4,,
3585,2003-09-30,,,,695.7,,
3586,2003-10-01,,,,699.4,,
3587,2003-10-02,,,,706.8,,
3588,2003-10-03,,,,704.5,,
3589,2003-10-06,,,,713.5,,
3590,2003-10-07,,,,707.6,,
3591,2003-10-08,,,,717.4,,
3592,2003-10-09,,,,726.1,,
3593,2003-10-10,,,,718.4,,
3594,2003-10-13,,,,726.1,,
3595,2003-10-14,,,,723.7,,
3596,2003-10-15,,,,727.0,,
3597,2003-10-16,,,,721.2,,
3598,2003-10-17,,,,723.1,,
3599,2003-10-20,,,,722.8,,
3600,2003-10-21,,,,736.7,,
3601,2003-10-22,,,,735.8,,
3602,2003-10-23,,,,739.4,,
3603,2003-10-24,,,,745.7,,
3604,2003-10-27,,,,737.6,,
3605,2003-10-28,,,,745.7,,
3606,2003-10-29,,,,747.9,,
3607,2003-10-30,,,,757.4,,
3608,2003-10-31,,,,757.0,,
3609,2003-11-03,,,,745.9,,
3610,2003-11-04,,,,740.4,,
3611,2003-11-05,,,,750.8,,
3612,2003-11-06,,,,760.4,,
3613,2003-11-07,,,,755.5,,
3614,2003-11-10,,,,759.0,,
3615,2003-11-11,,,,764.3,,
3616,2003-11-12,,,,761.1,,
3617,2003-11-13,,,,764.7,,
3618,2003-11-14,,,,770.8,,
3619,2003-11-17,,,,770.8,,
3620,2003-11-18,,,,754.3,,
3621,2003-11-19,,,,773.5,,
3622,2003-11-20,,,,768.0,,
3623,2003-11-21,,,,766.7,,
3624,2003-11-24,,,,760.3,,
3625,2003-11-25,,,,755.9,,
3626,2003-11-26,,,,757.7,,
3627,2003-11-27,,,,767.9,,
3628,2003-11-28,,,,,,
3629,2003-12-01,,,,,,
3630,2003-12-02,,,,774.0,,
3631,2003-12-03,,,,779.8,,
3632,2003-12-04,,,,776.8,,
3633,2003-12-05,,,,791.4,,
3634,2003-12-08,,,,790.7,,
3635,2003-12-09,,,,801.9,,
3636,2003-12-10,,,,801.3,,
3637,2003-12-11,,,,810.7,,
3638,2003-12-12,,,,807.6,,
3639,2003-12-15,,,,819.4,,
3640,2003-12-16,,,,813.9,,
3641,2003-12-17,,,,817.3,,
3642,2003-12-18,,,,833.3,,
3643,2003-12-19,,,,815.1,,
3644,2003-12-22,,,,814.0,,
3645,2003-12-23,,,,789.7,,
3646,2003-12-24,,,,793.8,,
3647,2003-12-25,,,,815.5,,
3648,2003-12-26,,,,,,
3649,2003-12-29,,,,,,
3650,2003-12-30,,,,803.1,,
3651,2003-12-31,,,,806.0,,
3652,2004-01-01,,,,805.3,,
3653,2004-01-02,,,,,,
3654,2004-01-05,,,,,,
3655,2004-01-06,,,,833.5,,
3656,2004-01-07,,,,842.1,,
3657,2004-01-08,,,,836.9,,
3658,2004-01-09,,,,846.5,,
3659,2004-01-12,,,,845.0,,
3660,2004-01-13,,,,850.1,,
3661,2004-01-14,,,,855.7,,
3662,2004-01-15,,,,854.4,,
3663,2004-01-16,,,,848.9,,
3664,2004-01-19,,,,851.9,,
3665,2004-01-20,,,,,,
3666,2004-01-21,,,,856.2,,
3667,2004-01-22,,,,855.6,,
3668,2004-01-23,,,,862.2,,
3669,2004-01-26,,,,856.5,,
3670,2004-01-27,,,,850.3,,
3671,2004-01-28,,,,854.1,,
3672,2004-01-29,,,,850.1,,
3673,2004-01-30,,,,821.3,,
3674,2004-02-02,,,,830.3,,
3675,2004-02-03,,,,812.3,,
3676,2004-02-04,,,,826.3,,
3677,2004-02-05,,,,820.6,,
3678,2004-02-06,,,,816.4,,
3679,2004-02-09,,,,826.7,,
3680,2004-02-10,,,,832.7,,
3681,2004-02-11,,,,833.1,,
3682,2004-02-12,,,,842.7,,
3683,2004-02-13,,,,847.3,,
3684,2004-02-16,,,,845.6,,
3685,2004-02-17,,,,,,
3686,2004-02-18,,,,861.1,,
3687,2004-02-19,,,,858.8,,
3688,2004-02-20,,,,853.3,,
3689,2004-02-23,,,,839.2,,
3690,2004-02-24,,,,840.0,,
3691,2004-02-25,,,,856.1,,
3692,2004-02-26,,,,851.8,,
3693,2004-02-27,,,,867.4,,
3694,2004-03-01,,,,887.4,,
3695,2004-03-02,,,,906.1,,
3696,2004-03-03,,,,875.5,,
3697,2004-03-04,,,,883.5,,
3698,2004-03-05,,,,882.1,,
3699,2004-03-08,,,,887.0,,
3700,2004-03-09,,,,894.0,,
3701,2004-03-10,,,,897.2,,
3702,2004-03-11,,,,923.6,,
3703,2004-03-12,,,,902.8,,
3704,2004-03-15,,,,907.1,,
3705,2004-03-16,,,,904.5,,
3706,2004-03-17,,,,893.9,,
3707,2004-03-18,,,,898.8,,
3708,2004-03-19,,,,890.5,,
3709,2004-03-22,,,,881.8,,
3710,2004-03-23,,,,889.0,,
3711,2004-03-24,,,,907.2,,
3712,2004-03-25,,,,911.6,,
3713,2004-03-26,,,,904.2,,
3714,2004-03-29,,,,903.6,,
3715,2004-03-30,,,,880.9,,
3716,2004-03-31,,,,888.4,,
3717,2004-04-01,,,,900.2,,
3718,2004-04-02,,,,910.3,,
3719,2004-04-05,,,,896.8,,
3720,2004-04-06,,,,884.0,,
3721,2004-04-07,,,,876.8,,
3722,2004-04-08,,,,875.5,,
3723,2004-04-09,,,,900.2,,
3724,2004-04-12,,,,,,
3725,2004-04-13,,,,935.5,,
3726,2004-04-14,,,,925.6,,
3727,2004-04-15,,,,923.9,,
3728,2004-04-16,,,,921.4,,
3729,2004-04-19,,,,918.0,,
3730,2004-04-20,,,,935.3,,
3731,2004-04-21,,,,915.7,,
3732,2004-04-22,,,,884.5,,
3733,2004-04-23,,,,836.3,,
3734,2004-04-26,,,,842.5,,
3735,2004-04-27,,,,813.9,,
3736,2004-04-28,,,,833.5,,
3737,2004-04-29,,,,796.5,,
3738,2004-04-30,,,,780.5,,
3739,2004-05-03,,,,794.2,,
3740,2004-05-04,,,,806.7,,
3741,2004-05-05,,,,814.2,,
3742,2004-05-06,,,,805.5,,
3743,2004-05-07,,,,793.9,,
3744,2004-05-10,,,,779.0,,
3745,2004-05-11,,,,763.4,,
3746,2004-05-12,,,,779.5,,
3747,2004-05-13,,,,783.8,,
3748,2004-05-14,,,,794.6,,
3749,2004-05-17,,,,793.7,,
3750,2004-05-18,,,,815.0,,
3751,2004-05-19,,,,800.0,,
3752,2004-05-20,,,,805.3,,
3753,2004-05-21,,,,802.9,,
3754,2004-05-24,,,,817.1,,
3755,2004-05-25,,,,821.9,,
3756,2004-05-26,,,,834.6,,
3757,2004-05-27,,,,836.4,,
3758,2004-05-28,,,,844.4,,
3759,2004-05-31,,,,829.2,,
3760,2004-06-01,,,,,,
3761,2004-06-02,,,,842.5,,
3762,2004-06-03,,,,826.4,,
3763,2004-06-04,,,,827.3,,
3764,2004-06-07,,,,829.6,,
3765,2004-06-08,,,,836.2,,
3766,2004-06-09,,,,833.6,,
3767,2004-06-10,,,,803.3,,
3768,2004-06-11,,,,797.6,,
3769,2004-06-14,,,,,,
3770,2004-06-15,,,,790.9,,
3771,2004-06-16,,,,765.8,,
3772,2004-06-17,,,,770.0,,
3773,2004-06-18,,,,787.2,,
3774,2004-06-21,,,,802.5,,
3775,2004-06-22,,,,806.9,,
3776,2004-06-23,,,,801.9,,
3777,2004-06-24,,,,802.2,,
3778,2004-06-25,,,,805.5,,
3779,2004-06-28,,,,795.5,,
3780,2004-06-29,,,,780.3,,
3781,2004-06-30,,,,770.6,,
3782,2004-07-01,,,,782.0,,
3783,2004-07-02,,,,777.6,,
3784,2004-07-05,,,,773.0,,
3785,2004-07-06,,,,,,
3786,2004-07-07,,,,770.9,,
3787,2004-07-08,,,,790.9,,
3788,2004-07-09,,,,805.5,,
3789,2004-07-12,,,,808.8,,
3790,2004-07-13,,,,817.2,,
3791,2004-07-14,,,,806.7,,
3792,2004-07-15,,,,815.5,,
3793,2004-07-16,,,,814.0,,
3794,2004-07-19,,,,821.0,,
3795,2004-07-20,,,,824.0,,
3796,2004-07-21,,,,833.3,,
3797,2004-07-22,,,,825.4,,
3798,2004-07-23,,,,826.2,,
3799,2004-07-26,,,,816.0,,
3800,2004-07-27,,,,811.4,,
3801,2004-07-28,,,,803.2,,
3802,2004-07-29,,,,798.8,,
3803,2004-07-30,,,,817.7,,
3804,2004-08-02,,,,817.9,,
3805,2004-08-03,,,,826.3,,
3806,2004-08-04,,,,829.1,,
3807,2004-08-05,,,,831.2,,
3808,2004-08-06,,,,827.3,,
3809,2004-08-09,,,,832.0,,
3810,2004-08-10,,,,835.8,,
3811,2004-08-11,,,,850.4,,
3812,2004-08-12,,,,836.9,,
3813,2004-08-13,,,,848.6,,
3814,2004-08-16,,,,864.2,,
3815,2004-08-17,,,,883.2,,
3816,2004-08-18,,,,879.4,,
3817,2004-08-19,,,,858.9,,
3818,2004-08-20,,,,863.0,,
3819,2004-08-23,,,,854.3,,
3820,2004-08-24,,,,836.6,,
3821,2004-08-25,,,,845.2,,
3822,2004-08-26,,,,856.9,,
3823,2004-08-27,,,,855.4,,
3824,2004-08-30,,,,864.5,,
3825,2004-08-31,,,,867.0,,
3826,2004-09-01,,,,868.1,,
3827,2004-09-02,,,,873.9,,
3828,2004-09-03,,,,870.0,,
3829,2004-09-06,,,,859.4,,
3830,2004-09-07,,,,,,
3831,2004-09-08,,,,845.3,,
3832,2004-09-09,,,,846.4,,
3833,2004-09-10,,,,825.9,,
3834,2004-09-13,,,,834.5,,
3835,2004-09-14,,,,843.8,,
3836,2004-09-15,,,,848.1,,
3837,2004-09-16,,,,842.7,,
3838,2004-09-17,,,,834.3,,
3839,2004-09-20,,,,834.9,,
3840,2004-09-21,,,,834.9,,
3841,2004-09-22,,,,845.0,,
3842,2004-09-23,,,,841.3,,
3843,2004-09-24,,,,846.3,,
3844,2004-09-27,,,,851.8,,
3845,2004-09-28,,,,856.0,,
3846,2004-09-29,,,,876.0,,
3847,2004-09-30,,,,847.0,,
3848,2004-10-01,,,,861.5,,
3849,2004-10-04,,,,860.4,,
3850,2004-10-05,,,,829.0,,
3851,2004-10-06,,,,839.2,,
3852,2004-10-07,,,,845.8,,
3853,2004-10-08,,,,838.3,,
3854,2004-10-11,,,,843.0,,
3855,2004-10-12,,,,849.0,,
3856,2004-10-13,,,,842.9,,
3857,2004-10-14,,,,833.8,,
3858,2004-10-15,,,,842.9,,
3859,2004-10-18,,,,847.0,,
3860,2004-10-19,,,,839.0,,
3861,2004-10-20,,,,838.9,,
3862,2004-10-21,,,,848.1,,
3863,2004-10-22,,,,851.8,,
3864,2004-10-25,,,,844.9,,
3865,2004-10-26,,,,853.0,,
3866,2004-10-27,,,,844.9,,
3867,2004-10-28,,,,836.2,,
3868,2004-10-29,,,,831.6,,
3869,2004-11-01,,,,833.0,,
3870,2004-11-02,,,,832.4,,
3871,2004-11-03,,,,826.6,,
3872,2004-11-04,,,,828.3,,
3873,2004-11-05,,,,848.6,,
3874,2004-11-08,,,,851.9,,
3875,2004-11-09,,,,849.6,,
3876,2004-11-10,,,,850.2,,
3877,2004-11-11,,,,848.9,,
3878,2004-11-12,,,,854.6,,
3879,2004-11-15,,,,874.2,,
3880,2004-11-16,,,,877.3,,
3881,2004-11-17,,,,868.9,,
3882,2004-11-18,,,,875.6,,
3883,2004-11-19,,,,862.7,,
3884,2004-11-22,,,,859.7,,
3885,2004-11-23,,,,855.2,,
3886,2004-11-24,,,,856.9,,
3887,2004-11-25,,,,862.4,,
3888,2004-11-26,,,,,,
3889,2004-11-29,,,,,,
3890,2004-11-30,,,,865.4,,
3891,2004-12-01,,,,872.3,,
3892,2004-12-02,,,,878.6,,
3893,2004-12-03,,,,884.2,,
3894,2004-12-06,,,,874.8,,
3895,2004-12-07,,,,877.7,,
3896,2004-12-08,,,,871.0,,
3897,2004-12-09,,,,834.1,,
3898,2004-12-10,,,,817.1,,
3899,2004-12-13,,,,828.4,,
3900,2004-12-14,,,,831.2,,
3901,2004-12-15,,,,830.4,,
3902,2004-12-16,,,,839.1,,
3903,2004-12-17,,,,836.1,,
3904,2004-12-20,,,,834.6,,
3905,2004-12-21,,,,840.6,,
3906,2004-12-22,,,,839.4,,
3907,2004-12-23,,,,840.7,,
3908,2004-12-24,,,,837.7,,
3909,2004-12-27,,,,,,
3910,2004-12-28,,,,872.5,,
3911,2004-12-29,,,,873.3,,
3912,2004-12-30,,,,860.0,,
3913,2004-12-31,,,,859.7,,
3914,2005-01-03,,,,,,
3915,2005-01-04,,,,853.5,,
3916,2005-01-05,,,,843.8,,
3917,2005-01-06,,,,852.3,,
3918,2005-01-07,,,,845.1,,
3919,2005-01-10,,,,840.7,,
3920,2005-01-11,,,,846.9,,
3921,2005-01-12,,,,863.5,,
3922,2005-01-13,,,,860.5,,
3923,2005-01-14,,,,861.5,,
3924,2005-01-17,,,,855.3,,
3925,2005-01-18,,,,,,
3926,2005-01-19,,,,861.7,,
3927,2005-01-20,,,,867.9,,
3928,2005-01-21,,,,863.7,,
3929,2005-01-24,,,,869.3,,
3930,2005-01-25,,,,872.2,,
3931,2005-01-26,,,,863.9,,
3932,2005-01-27,,,,868.8,,
3933,2005-01-28,,,,871.3,,
3934,2005-01-31,,,,872.3,,
3935,2005-02-01,,,,873.8,,
3936,2005-02-02,,,,878.9,,
3937,2005-02-03,,,,873.3,,
3938,2005-02-04,,,,866.8,,
3939,2005-02-07,,,,866.0,,
3940,2005-02-08,,,,867.4,,
3941,2005-02-09,,,,857.2,,
3942,2005-02-10,,,,851.3,,
3943,2005-02-11,,,,869.3,,
3944,2005-02-14,,,,871.2,,
3945,2005-02-15,,,,875.1,,
3946,2005-02-16,,,,852.9,,
3947,2005-02-17,,,,856.0,,
3948,2005-02-18,,,,863.2,,
3949,2005-02-21,,,,865.5,,
3950,2005-02-22,,,,,,
3951,2005-02-23,,,,875.6,,
3952,2005-02-24,,,,867.4,,
3953,2005-02-25,,,,864.6,,
3954,2005-02-28,,,,859.0,,
3955,2005-03-01,,,,866.1,,
3956,2005-03-02,,,,862.6,,
3957,2005-03-03,,,,865.6,,
3958,2005-03-04,,,,868.5,,
3959,2005-03-07,,,,870.5,,
3960,2005-03-08,,,,868.0,,
3961,2005-03-09,,,,874.8,,
3962,2005-03-10,,,,876.4,,
3963,2005-03-11,,,,870.0,,
3964,2005-03-14,,,,870.2,,
3965,2005-03-15,,,,870.5,,
3966,2005-03-16,,,,875.3,,
3967,2005-03-17,,,,885.6,,
3968,2005-03-18,,,,877.4,,
3969,2005-03-21,,,,877.8,,
3970,2005-03-22,,,,868.4,,
3971,2005-03-23,,,,863.8,,
3972,2005-03-24,,,,854.3,,
3973,2005-03-25,,,,861.3,,
3974,2005-03-28,,,,,,
3975,2005-03-29,,,,860.0,,
3976,2005-03-30,,,,861.0,,
3977,2005-03-31,,,,865.0,,
3978,2005-04-01,,,,867.6,,
3979,2005-04-04,,,,862.8,,
3980,2005-04-05,,,,855.7,,
3981,2005-04-06,,,,857.3,,
3982,2005-04-07,,,,863.1,,
3983,2005-04-08,,,,865.6,,
3984,2005-04-11,,,,860.3,,
3985,2005-04-12,,,,860.8,,
3986,2005-04-13,,,,863.8,,
3987,2005-04-14,,,,867.6,,
3988,2005-04-15,,,,861.9,,
3989,2005-04-18,,,,864.6,,
3990,2005-04-19,,,,861.5,,
3991,2005-04-20,,,,870.2,,
3992,2005-04-21,,,,876.6,,
3993,2005-04-22,,,,873.9,,
3994,2005-04-25,,,,876.0,,
3995,2005-04-26,,,,878.7,,
3996,2005-04-27,,,,881.6,,
3997,2005-04-28,,,,870.9,,
3998,2005-04-29,,,,865.0,,
3999,2005-05-02,,,,868.6,,
4000,2005-05-03,,,,870.0,,
4001,2005-05-04,,,,869.9,,
4002,2005-05-05,,,,875.5,,
4003,2005-05-06,,,,876.7,,
4004,2005-05-09,,,,874.8,,
4005,2005-05-10,,,,878.6,,
4006,2005-05-11,,,,879.9,,
4007,2005-05-12,,,,881.2,,
4008,2005-05-13,,,,871.6,,
4009,2005-05-16,,,,865.4,,
4010,2005-05-17,,,,849.3,,
4011,2005-05-18,,,,862.2,,
4012,2005-05-19,,,,862.9,,
4013,2005-05-20,,,,867.4,,
4014,2005-05-23,,,,862.5,,
4015,2005-05-24,,,,866.8,,
4016,2005-05-25,,,,869.8,,
4017,2005-05-26,,,,865.3,,
4018,2005-05-27,,,,860.9,,
4019,2005-05-30,,,,864.7,,
4020,2005-05-31,,,,,,
4021,2005-06-01,,,,861.3,,
4022,2005-06-02,,,,871.0,,
4023,2005-06-03,,,,876.5,,
4024,2005-06-06,,,,875.5,,
4025,2005-06-07,,,,881.2,,
4026,2005-06-08,,,,879.9,,
4027,2005-06-09,,,,879.9,,
4028,2005-06-10,,,,872.6,,
4029,2005-06-13,,,,871.6,,
4030,2005-06-14,,,,874.9,,
4031,2005-06-15,,,,874.7,,
4032,2005-06-16,,,,879.1,,
4033,2005-06-17,,,,887.9,,
4034,2005-06-20,,,,894.5,,
4035,2005-06-21,,,,896.8,,
4036,2005-06-22,,,,881.0,,
4037,2005-06-23,,,,889.3,,
4038,2005-06-24,,,,889.5,,
4039,2005-06-27,,,,894.0,,
4040,2005-06-28,,,,890.5,,
4041,2005-06-29,,,,884.0,,
4042,2005-06-30,,,,886.8,,
4043,2005-07-01,,,,883.0,,
4044,2005-07-04,,,,870.9,,
4045,2005-07-05,,,,,,
4046,2005-07-06,,,,856.3,,
4047,2005-07-07,,,,860.5,,
4048,2005-07-08,,,,862.2,,
4049,2005-07-11,,,,862.2,,
4050,2005-07-12,,,,867.8,,
4051,2005-07-13,,,,874.7,,
4052,2005-07-14,,,,872.8,,
4053,2005-07-15,,,,865.4,,
4054,2005-07-18,,,,865.5,,
4055,2005-07-19,,,,867.9,,
4056,2005-07-20,,,,870.2,,
4057,2005-07-21,,,,875.0,,
4058,2005-07-22,,,,886.0,,
4059,2005-07-25,,,,890.6,,
4060,2005-07-26,,,,889.2,,
4061,2005-07-27,,,,885.4,,
4062,2005-07-28,,,,884.9,,
4063,2005-07-29,,,,885.4,,
4064,2005-08-01,,,,897.9,,
4065,2005-08-02,,,,910.2,,
4066,2005-08-03,,,,907.0,,
4067,2005-08-04,,,,918.1,,
4068,2005-08-05,,,,910.6,,
4069,2005-08-08,,,,910.5,,
4070,2005-08-09,,,,902.2,,
4071,2005-08-10,,,,909.0,,
4072,2005-08-11,,,,907.5,,
4073,2005-08-12,,,,919.7,,
4074,2005-08-15,,,,923.2,,
4075,2005-08-16,,,,905.2,,
4076,2005-08-17,,,,892.7,,
4077,2005-08-18,,,,889.5,,
4078,2005-08-19,,,,893.0,,
4079,2005-08-22,,,,889.3,,
4080,2005-08-23,,,,893.1,,
4081,2005-08-24,,,,898.1,,
4082,2005-08-25,,,,899.9,,
4083,2005-08-26,,,,897.5,,
4084,2005-08-29,,,,897.8,,
4085,2005-08-30,,,,904.4,,
4086,2005-08-31,,,,889.0,,
4087,2005-09-01,,,,894.5,,
4088,2005-09-02,,,,903.4,,
4089,2005-09-05,,,,911.5,,
4090,2005-09-06,,,,,,
4091,2005-09-07,,,,911.4,,
4092,2005-09-08,,,,908.9,,
4093,2005-09-09,,,,913.4,,
4094,2005-09-12,,,,916.4,,
4095,2005-09-13,,,,915.9,,
4096,2005-09-14,,,,913.5,,
4097,2005-09-15,,,,917.5,,
4098,2005-09-16,,,,918.7,,
4099,2005-09-19,,,,922.8,,
4100,2005-09-20,,,,932.1,,
4101,2005-09-21,,,,932.8,,
4102,2005-09-22,,,,935.0,,
4103,2005-09-23,,,,929.0,,
4104,2005-09-26,,,,926.5,,
4105,2005-09-27,,,,917.5,,
4106,2005-09-28,,,,920.9,,
4107,2005-09-29,,,,925.8,,
4108,2005-09-30,,,,932.2,,
4109,2005-10-03,,,,935.3,,
4110,2005-10-04,,,,927.8,,
4111,2005-10-05,,,,918.5,,
4112,2005-10-06,,,,922.0,,
4113,2005-10-07,,,,930.7,,
4114,2005-10-10,,,,939.1,,
4115,2005-10-11,,,,944.1,,
4116,2005-10-12,,,,947.5,,
4117,2005-10-13,,,,945.5,,
4118,2005-10-14,,,,934.4,,
4119,2005-10-17,,,,927.3,,
4120,2005-10-18,,,,936.5,,
4121,2005-10-19,,,,934.7,,
4122,2005-10-20,,,,929.3,,
4123,2005-10-21,,,,925.1,,
4124,2005-10-24,,,,932.8,,
4125,2005-10-25,,,,932.8,,
4126,2005-10-26,,,,945.6,,
4127,2005-10-27,,,,945.0,,
4128,2005-10-28,,,,943.9,,
